Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code,
"FA830720F0068","FA830720G0032","P00024","0","DO Delivery Order","$908,227.04","Dec 20, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00016","0","DO Delivery Order","$284,330.02","Feb 25, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00006","0","DO Delivery Order","$665,000.00","Jan 25, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00022","0","DO Delivery Order","$500,569.14","Nov 18, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00025","0","DO Delivery Order","$0.00","Jan 5, 2022","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00001","0","DO Delivery Order","$551,247.20","Aug 12, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00012","0","DO Delivery Order","$366,397.18","Sep 24, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00015","0","DO Delivery Order","$284,330.02","Jan 25, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","0","0","DO Delivery Order","$3,319,442.03","Aug 25, 2020","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAIR WARFARE CTR AIRCRAFT DIV","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","0","0","DO Delivery Order","$1,299,653.95","Mar 26, 2020","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00010","0","DO Delivery Order","$96,840.00","Apr 9, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00018","0","DO Delivery Order","$0.00","Sep 8, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00027","0","DO Delivery Order","$158,017.27","Mar 20, 2022","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00013","0","DO Delivery Order","$302,817.16","Nov 17, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00001","0","DO Delivery Order","$0.00","Nov 4, 2020","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAIR WARFARE CTR AIRCRAFT DIV","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00009","0","DO Delivery Order","$0.00","Feb 11, 2022","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00011","0","DO Delivery Order","$394,355.22","Apr 26, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00016","0","DO Delivery Order","$853,699.90","Jun 25, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00021","0","DO Delivery Order","$392,569.14","Nov 3, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00014","0","DO Delivery Order","$284,330.02","Dec 14, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00003","0","DO Delivery Order","$1,303,204.84","Apr 12, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00004","0","DO Delivery Order","$1,136,545.00","Jun 21, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00008","0","DO Delivery Order","$328,628.95","Nov 2, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00003","0","DO Delivery Order","$0.00","May 26, 2020","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00007","0","DO Delivery Order","$663,092.22","Feb 22, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00013","0","DO Delivery Order","$171,000.00","Jun 1, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00017","0","DO Delivery Order","$648,007.51","Aug 20, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00023","0","DO Delivery Order","$10,000.00","Dec 9, 2021","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00028","0","DO Delivery Order","$823,021.01","Mar 25, 2022","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","P00007","0","DO Delivery Order","$433,343.04","Feb 26, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00002","0","DO Delivery Order","$843,978.89","Mar 15, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"N6833520F0672","FA830720G0032","P00006","0","DO Delivery Order","$1,508,311.82","Sep 29, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00005","0","DO Delivery Order","$665,000.00","Dec 22, 2020","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0068","FA830720G0032","P00029","0","DO Delivery Order","$0.00","Apr 7, 2022","Feb 14, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
"FA830720F0102","FA830720G0032","0","0","DO Delivery Order","$990,281.75","Jun 5, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MCLEAN","VA","221023830","NONE","NONE OF THE ABOVE","JCBMLGPE6Z71","MBPHTU7Y9S65","BOOZ ALLEN HAMILTON HOLDING CORPORATION","BOOZ ALLEN HAMILTON INC.","17038",
