Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code,
"FA830720F0100","FA830720G0045","P00013","0","DO Delivery Order","$1,237,000.00","Jul 22, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00014","0","DO Delivery Order","$264,410.58","Aug 18, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00005","0","DO Delivery Order","$335,000.00","Nov 19, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00015","0","DO Delivery Order","$323,537.09","Sep 24, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00019","0","DO Delivery Order","$462,188.65","Jan 20, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00004","0","DO Delivery Order","$221,000.00","Dec 3, 2020","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00006","0","DO Delivery Order","$221,000.00","Jan 25, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00006","0","DO Delivery Order","$0.00","Nov 23, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00011","0","DO Delivery Order","$530,080.05","Apr 14, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00022","0","DO Delivery Order","$113,764.90","Apr 13, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00002","0","DO Delivery Order","$548,000.00","Aug 3, 2020","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00010","0","DO Delivery Order","$900,000.00","Apr 29, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00011","0","DO Delivery Order","$265,000.00","Jun 30, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00003","0","DO Delivery Order","$348,000.00","Sep 16, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00017","0","DO Delivery Order","$436,509.99","Nov 22, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830722F0001","FA830720G0045","0","0","DO Delivery Order","$243,637.67","Oct 26, 2021","Sep 1, 2021","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","DA01","IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR)","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","0","0","DO Delivery Order","$923,884.62","Apr 29, 2020","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00003","0","DO Delivery Order","$773,884.62","Oct 28, 2020","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00005","0","DO Delivery Order","$0.00","Dec 4, 2020","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00020","0","DO Delivery Order","$264,410.58","Mar 24, 2022","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00021","0","DO Delivery Order","$264,410.58","Mar 29, 2022","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00016","0","DO Delivery Order","$198,509.99","Oct 20, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830722F0001","FA830720G0045","P00002","0","DO Delivery Order","$491,120.24","Nov 23, 2021","Sep 1, 2021","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","DA01","IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR)","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830722F0001","FA830720G0045","P00004","0","DO Delivery Order","$0.00","Feb 22, 2022","Sep 1, 2021","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","DA01","IT AND TELECOM - BUSINESS APPLICATION/APPLICATION DEVELOPMENT SUPPORT SERVICES (LABOR)","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00016","0","DO Delivery Order","$200,000.00","Dec 8, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00018","0","DO Delivery Order","$264,410.58","Jan 27, 2022","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00019","0","DO Delivery Order","$264,410.57","Feb 25, 2022","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00001","0","DO Delivery Order","$0.00","Jul 16, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00002","0","DO Delivery Order","$548,000.00","Jul 28, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00009","0","DO Delivery Order","$185,755.57","Mar 10, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00018","0","DO Delivery Order","$660,691.67","Dec 6, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00020","0","DO Delivery Order","$263,685.66","Feb 22, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00021","0","DO Delivery Order","$635,005.98","Mar 24, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00007","0","DO Delivery Order","$773,884.62","Jan 28, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00013","0","DO Delivery Order","$793,231.73","Jul 16, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00015","0","DO Delivery Order","$330,000.00","Dec 3, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0081","FA830720G0045","P00017","0","DO Delivery Order","$0.00","Dec 22, 2021","Apr 22, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","0","0","DO Delivery Order","$777,414.81","Jun 19, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
"FA830720F0100","FA830720G0045","P00004","0","DO Delivery Order","$0.00","Oct 14, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","CHANTILLY","VA","201525771","NONE","NONE OF THE ABOVE","F5MUM3PDL463","F5MUM3PDL463","OTEEMO INC.","OTEEMO INC.","788U1",
