Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code,
"N6833520F0677","FA830720G0035","P00007","0","DO Delivery Order","$581,560.00","Nov 19, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"FA830720F0104","FA830720G0035","P00005","0","DO Delivery Order","$0.00","Mar 23, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"FA830720F0104","FA830720G0035","P00010","0","DO Delivery Order","$687,520.00","Feb 9, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8204  AFNWC PZBA","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"FA830720F0104","FA830720G0035","P00002","0","DO Delivery Order","$0.00","Nov 4, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"N6833520F0677","FA830720G0035","P00002","0","DO Delivery Order","$0.00","Dec 22, 2020","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"FA830720F0104","FA830720G0035","P00004","0","DO Delivery Order","$857,632.00","Mar 1, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"N6833520F0677","FA830720G0035","P00001","0","DO Delivery Order","$0.00","Nov 4, 2020","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAIR WARFARE CTR AIRCRAFT DIV","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"N6833520F0677","FA830720G0035","P00006","0","DO Delivery Order","$750,400.00","Sep 1, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"FA830720F0104","FA830720G0035","P00007","0","DO Delivery Order","-$75,411.19","Sep 13, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8204  AFNWC PZBA","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"FA830720F0104","FA830720G0035","P00008","0","DO Delivery Order","$0.00","Sep 29, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8204  AFNWC PZBA","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"FA830720F0104","FA830720G0035","P00009","0","DO Delivery Order","$662,520.00","Nov 23, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8204  AFNWC PZBA","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
"N6833520F0677","FA830720G0035","P00003","0","DO Delivery Order","$0.00","Jan 15, 2021","Jun 1, 2020","1700","DEPT OF THE NAVY","NAVAL AIR SYSTEMS COMMAND","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","ANNAPOLIS","MD","214017366","NONE","NONE OF THE ABOVE","ZKMFMGSGJ4Q8","ZKMFMGSGJ4Q8","CONSTELLATION SOFTWARE ENGINEERING  CORP.","CONSTELLATION SOFTWARE ENGINEERING, CORP.","1XJD6",
