Contract ID,Reference IDV,Modification Number,Transaction Number,Award/IDV Type,Action Obligation ($),Date Signed,Solicitation Date,Contracting Agency ID,Contracting Agency,Contracting Office Name,PSC Type,PSC,PSC Description,NAICS,NAICS Description,Entity City,Entity State,Entity ZIP Code,Additional Reporting Code,Additional Reporting Description,Unique Entity ID,Ultimate Parent Unique Entity ID,Ultimate Parent Legal Business Name,Legal Business Name,CAGE Code,
"FA701420F0205","FA830720G0049","P00005","0","DO Delivery Order","$31,753.00","Dec 9, 2021","Aug 18, 2020","5700","DEPT OF THE AIR FORCE","FA7014  AFDW PK","S","R702","SUPPORT- MANAGEMENT: DATA COLLECTION","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00003","0","DO Delivery Order","$514,398.40","Aug 19, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00004","0","DO Delivery Order","$0.00","Nov 4, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00021","0","DO Delivery Order","$254,273.22","Dec 2, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","0","0","DO Delivery Order","$4,979,417.59","Sep 30, 2020","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA701420F0205","FA830720G0049","P00006","0","DO Delivery Order","$3,591,886.43","Feb 4, 2022","Aug 18, 2020","5700","DEPT OF THE AIR FORCE","FA7014  AFDW PK","S","R702","SUPPORT- MANAGEMENT: DATA COLLECTION","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00001","0","DO Delivery Order","$0.00","Jul 16, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00008","0","DO Delivery Order","$100,000.00","Mar 9, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00020","0","DO Delivery Order","$635,152.00","Nov 12, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00006","0","DO Delivery Order","$0.03","Apr 8, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00009","0","DO Delivery Order","$3,387,775.06","Sep 10, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","0","0","DO Delivery Order","$985,601.60","May 19, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00011","0","DO Delivery Order","$57,000.00","Apr 19, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00022","0","DO Delivery Order","$0.00","Dec 14, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00025","0","DO Delivery Order","$173,444.57","Apr 11, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00003","0","DO Delivery Order","$0.00","Feb 9, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00005","0","DO Delivery Order","$0.00","Mar 25, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA701420F0205","FA830720G0049","P00002","0","DO Delivery Order","$2,575,633.20","Aug 4, 2021","Aug 18, 2020","5700","DEPT OF THE AIR FORCE","FA7014  AFDW PK","S","R702","SUPPORT- MANAGEMENT: DATA COLLECTION","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA701420F0205","FA830720G0049","P00004","0","DO Delivery Order","$75,780.83","Sep 29, 2021","Aug 18, 2020","5700","DEPT OF THE AIR FORCE","FA7014  AFDW PK","S","R702","SUPPORT- MANAGEMENT: DATA COLLECTION","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00007","0","DO Delivery Order","$2,680,007.03","Jun 30, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00008","0","DO Delivery Order","$0.00","Jul 13, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00010","0","DO Delivery Order","$0.00","Dec 10, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00011","0","DO Delivery Order","$0.00","Jan 26, 2022","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00012","0","DO Delivery Order","$391,198.04","Feb 1, 2022","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00002","0","DO Delivery Order","$550,000.00","Aug 4, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00009","0","DO Delivery Order","$321,800.00","Apr 1, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00012","0","DO Delivery Order","$66,398.40","May 4, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00015","0","DO Delivery Order","$131,600.00","Jul 30, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00016","0","DO Delivery Order","$395,315.54","Aug 19, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00023","0","DO Delivery Order","$532,201.10","Mar 1, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00024","0","DO Delivery Order","$22,529.96","Mar 15, 2022","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"HC102820F1372","FA830720G0049","P00004","0","DO Delivery Order","-$2,474,630.03","Mar 1, 2021","Jul 31, 2020","97AK","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","IT CONTRACTING DIVISION - PL83","S","D399","IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA701420F0205","FA830720G0049","0","0","DO Delivery Order","$4,598,092.80","Sep 16, 2020","Aug 18, 2020","5700","DEPT OF THE AIR FORCE","FA7014  AFDW PK","S","R702","SUPPORT- MANAGEMENT: DATA COLLECTION","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA701420F0205","FA830720G0049","P00003","0","DO Delivery Order","$0.00","Sep 17, 2021","Aug 18, 2020","5700","DEPT OF THE AIR FORCE","FA7014  AFDW PK","S","R702","SUPPORT- MANAGEMENT: DATA COLLECTION","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00005","0","DO Delivery Order","$350,000.00","Dec 17, 2020","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00007","0","DO Delivery Order","$77,208.00","Mar 3, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00010","0","DO Delivery Order","$0.00","Apr 6, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
"FA830720F0099","FA830720G0049","P00013","0","DO Delivery Order","$683,601.60","May 19, 2021","Apr 13, 2020","5700","DEPT OF THE AIR FORCE","FA8307  AFLCMC HNCK C3IN","S","D318","IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES","541511","CUSTOM COMPUTER PROGRAMMING SERVICES","MONUMENT","CO","801329708","NONE","NONE OF THE ABOVE","XLUHULEBPHK5","XLUHULEBPHK5","SEED INNOVATIONS  LLC","SEED INNOVATIONS, LLC","6XAD7",
